model,method,fold,generation_id,prompt_id,question_sha256,source_path,code_sha256,code_chars,extraction_route,differs_from_archived_code_block,archived_parse_ok,archived_status,status,parse_ok,compile_ok,third_party_import,import_modules,error_type,error_message
qwen3,ROME,C,4744__repeat_3,4744,5ba17d15dd20be7bca7fb204d3b5d9a686618ce59e025b0d6bbc01d61ea566fe,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,91c03e6e1b9a45f4f541291d999b8bf37a3992dad11434d10c5b4eacd4b8ab82,4027,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4744__repeat_4,4744,5ba17d15dd20be7bca7fb204d3b5d9a686618ce59e025b0d6bbc01d61ea566fe,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,ce7dad3a4eb8021ce1590928ac97038fae29125399d572bc9b8cb76c0c1bafb1,3956,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4744__repeat_5,4744,5ba17d15dd20be7bca7fb204d3b5d9a686618ce59e025b0d6bbc01d61ea566fe,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,8ef0a064556798863c206b8b9ba525d3ab0252803f4f93dc0c3d162e48451a0a,3930,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2751__repeat_1,2751,cec3641ded74660447d26cd84e668c2a8700c3ae56172d2ca55e4288f8d0a40f,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,7e43edf6e5d8e6cb7943d74e016acdb114a4740ec24b562f8b54d2a4ece76ce0,4106,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2751__repeat_2,2751,cec3641ded74660447d26cd84e668c2a8700c3ae56172d2ca55e4288f8d0a40f,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,0fd5bb90af67f9abfa03d4d173189d818384979c73a8ba03c7dad929113b384a,108,answer_fallback,True,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2751__repeat_3,2751,cec3641ded74660447d26cd84e668c2a8700c3ae56172d2ca55e4288f8d0a40f,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,da21c93ff96f15b8b3c6bab546e914f44a962569db9c87c78a6c8d4f6497a98c,3777,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2751__repeat_4,2751,cec3641ded74660447d26cd84e668c2a8700c3ae56172d2ca55e4288f8d0a40f,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,7aa0af030c21de9dfaa02bd969f4db3a5199f32681779166fd7f8fbc126af995,4084,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2751__repeat_5,2751,cec3641ded74660447d26cd84e668c2a8700c3ae56172d2ca55e4288f8d0a40f,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,ccaf85527d8156b6ee475f30c5e40a51ffe0ca230349d3d648ce47734c50ac0a,3925,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4498__repeat_1,4498,67c8fa827ba28fb06bd5a2076fe00d4098382a725d5ab07791c80753531e0631,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,794310129a7820d474577632434ece3e2cc9be017544bcf7a7f4cd7b04fdc82b,3223,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4498__repeat_2,4498,67c8fa827ba28fb06bd5a2076fe00d4098382a725d5ab07791c80753531e0631,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,59ec9b1aeff28be61ea6c7d958b96ba54426d76a391e670e299f9f2188e7a710,175,answer_fallback,True,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4498__repeat_3,4498,67c8fa827ba28fb06bd5a2076fe00d4098382a725d5ab07791c80753531e0631,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,cd5261a17e19b814899cdaf36b4b3f20e680983f8f54997e2601ac129f05300b,3898,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4498__repeat_4,4498,67c8fa827ba28fb06bd5a2076fe00d4098382a725d5ab07791c80753531e0631,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,a6d8f2c3906754e4af89d2dd23d3ef2cbc52f03105a3f93a7f034da1889f2a54,3279,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4498__repeat_5,4498,67c8fa827ba28fb06bd5a2076fe00d4098382a725d5ab07791c80753531e0631,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,ae08f8a38e7214a7d08a5cfc64f4d7b7a6ad4852854ae21740e7f1caccf07dad,3802,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,1267__repeat_1,1267,abe74b8b5c7dcb6612dcdeee19074647aa240299a093337374e9f074ecc62500,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,10bf4fccfdc622b53c1d056cf045fad2e308fff1a178f5fd707382c002e75d09,3908,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,1267__repeat_2,1267,abe74b8b5c7dcb6612dcdeee19074647aa240299a093337374e9f074ecc62500,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,cc7ada097851862bc91f3ab7aacd10706afe6ef994207a55ea7d7e1831a257ad,3920,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,1267__repeat_3,1267,abe74b8b5c7dcb6612dcdeee19074647aa240299a093337374e9f074ecc62500,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,c89510e8df16da3374956250ead0985b8c63346eaadfda0fa1e9d64707698ca3,3763,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,1267__repeat_4,1267,abe74b8b5c7dcb6612dcdeee19074647aa240299a093337374e9f074ecc62500,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,82083b736985e815c670ac2394d88fb2cb98c54760ab2a3e4e60ac9f917d11c9,3788,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,1267__repeat_5,1267,abe74b8b5c7dcb6612dcdeee19074647aa240299a093337374e9f074ecc62500,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,f38d8652216c4b5b7e893e11af8c209bc3be6615e1b549f0d7b5407490c10f93,148,answer_fallback,True,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4834__repeat_1,4834,69da364b7732d273f9de36afd376e4c0d25252abf2a745ce09f7f3fa29374b94,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,b044fa168600218d3eecebdf07b159312219ade16a7c896144d1a235ca5392d9,4109,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4834__repeat_2,4834,69da364b7732d273f9de36afd376e4c0d25252abf2a745ce09f7f3fa29374b94,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,58cd4f1e74007f12f82dc32644b76c1f3534cc325f9c8a0e3397f88b88a17e5f,3967,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4834__repeat_3,4834,69da364b7732d273f9de36afd376e4c0d25252abf2a745ce09f7f3fa29374b94,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,6269e2c7b9f986d90ac57210a9b49260e1821d050cec40daf73a412146198f83,4066,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4834__repeat_4,4834,69da364b7732d273f9de36afd376e4c0d25252abf2a745ce09f7f3fa29374b94,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,6d3a72b0909209b4539b338ec10fa627f10b1356d5fe24295399be3eec44d062,4082,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4834__repeat_5,4834,69da364b7732d273f9de36afd376e4c0d25252abf2a745ce09f7f3fa29374b94,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,7fb15721354da00b0c0602831fa4b90caae0072ad91993c57c069659c4e884ba,4027,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2284__repeat_1,2284,fb102a6c4675d95acdf37984dec347fe8f24937b844dd76d202c64c24a5a4dba,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,eed3bf6f9c29cbb29ebe4448e140b434394fed7f3b4ffe8454d87ce53bc28a1c,4218,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2284__repeat_2,2284,fb102a6c4675d95acdf37984dec347fe8f24937b844dd76d202c64c24a5a4dba,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,2aab776e8c5368189e708ba32bb73edb54b4196a15c735d2d8dc799ab51bb2be,3839,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2284__repeat_3,2284,fb102a6c4675d95acdf37984dec347fe8f24937b844dd76d202c64c24a5a4dba,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,1849c18a07e029616d41236ee97c81ddcf73236fc489ce1e720462d4ec576c01,3990,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2284__repeat_4,2284,fb102a6c4675d95acdf37984dec347fe8f24937b844dd76d202c64c24a5a4dba,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,24fd54b5ed62ddaa6030db7e9b01985bd777a216d8a2991c9eb821daf480e626,3957,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2284__repeat_5,2284,fb102a6c4675d95acdf37984dec347fe8f24937b844dd76d202c64c24a5a4dba,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,82dcf86c844942150f793d71983e744b5059b3f9f532a5c5dff35a7efe7d5a67,4048,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2608__repeat_1,2608,c38a1c07155aae88ff2e40369f52ea38e30c7b840ba2c2c2918eef612ab92c63,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,d78cf813425c8ab93479d291462fa070f96efeab92a66d2b046ff715921803a7,4026,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2608__repeat_2,2608,c38a1c07155aae88ff2e40369f52ea38e30c7b840ba2c2c2918eef612ab92c63,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,d715d6fe560b898c0d46c524abd92e0df129441b52c375defb825f693125b743,3819,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2608__repeat_3,2608,c38a1c07155aae88ff2e40369f52ea38e30c7b840ba2c2c2918eef612ab92c63,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,078b5e08e134443c2917665e7413fa2d836ebaf8e7963c99b56b997d37b7bee5,3804,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2608__repeat_4,2608,c38a1c07155aae88ff2e40369f52ea38e30c7b840ba2c2c2918eef612ab92c63,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,b33ac6fea1a82c6d91420946354296414ed980e3387fd2a2cc3943eb09aa2204,92,answer_fallback,True,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2608__repeat_5,2608,c38a1c07155aae88ff2e40369f52ea38e30c7b840ba2c2c2918eef612ab92c63,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,28815652c8c77128a4a9abc7b7efd0d65f8253bea508bba81c7230fdb74a9cc7,3825,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2943__repeat_1,2943,3c2524d040ada5485d94880575a23e856ccc26bf52c4d5598a912a3a943f42f7,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,12fe5f9892eb20cf4382532bc686801b5b39576fc271d32aa37ee6a63c95f259,3647,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2943__repeat_2,2943,3c2524d040ada5485d94880575a23e856ccc26bf52c4d5598a912a3a943f42f7,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,4184768ef1d5a23c5d4e4bc695ab4fb1be9eac5c5462d12235f026df54fd5f4b,3857,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2943__repeat_3,2943,3c2524d040ada5485d94880575a23e856ccc26bf52c4d5598a912a3a943f42f7,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,e5bff2ca523857511060bd01a792bbc234a8cb662a7d569bc10a5fc821c202c9,3776,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2943__repeat_4,2943,3c2524d040ada5485d94880575a23e856ccc26bf52c4d5598a912a3a943f42f7,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,dce83c03f41f7c8314f64aa84fd8612d8380beee789f1f337c3f13cf46016277,3797,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,2943__repeat_5,2943,3c2524d040ada5485d94880575a23e856ccc26bf52c4d5598a912a3a943f42f7,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,fc98837c79c4c3591822365ca2b9923663ef4340f50164998414ac27aff634d1,3839,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4015__repeat_1,4015,45e8ceb2d19f13e4acf7232a31bc5e6d12105ee213e5222fc76f4d06af15a08b,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,8687fffbca9557d24fed2ea03943fcaa448b091e9ed50ddbc9c400c8018dcdb4,3724,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4015__repeat_2,4015,45e8ceb2d19f13e4acf7232a31bc5e6d12105ee213e5222fc76f4d06af15a08b,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,3ff2b679fbe263ce5d4741daae93a59414e49381b6269f4d1b1006713a53d47c,3862,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4015__repeat_3,4015,45e8ceb2d19f13e4acf7232a31bc5e6d12105ee213e5222fc76f4d06af15a08b,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,97571df24bfd43f5a6791b61842228dcc37670dcfbe6b7e9db30e28ef61c1e91,3079,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4015__repeat_4,4015,45e8ceb2d19f13e4acf7232a31bc5e6d12105ee213e5222fc76f4d06af15a08b,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,842f823773f67060796eb3843d96fc80d1c114f9c1b9cc23d0b35eeaef65cfbf,3881,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4015__repeat_5,4015,45e8ceb2d19f13e4acf7232a31bc5e6d12105ee213e5222fc76f4d06af15a08b,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,97058983e8e23f9036b128b6a5ea16055ff0c216145355236dfc5a5aaec5b4a0,3749,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4244__repeat_1,4244,79f58756f95f77a6f7780c817ad8ee32e47f823653235702fbd44a834abfd0ad,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,1ea308c74e95f1991a72efb3030661a41e1e64e5f055990e1efbb3c25a616398,3750,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4244__repeat_2,4244,79f58756f95f77a6f7780c817ad8ee32e47f823653235702fbd44a834abfd0ad,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,433f84d0ca2fed7f545740a8fa3a8d80c3bf633293188249f8bfaf4ae1392d22,3636,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4244__repeat_3,4244,79f58756f95f77a6f7780c817ad8ee32e47f823653235702fbd44a834abfd0ad,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,929e32343015cac681e5a06147e5b3bd1b0a809ab1ab7e0de095d18f6fd05707,52,answer_fallback,True,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4244__repeat_4,4244,79f58756f95f77a6f7780c817ad8ee32e47f823653235702fbd44a834abfd0ad,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,e94e2c5ebe3a0888a6072948df288d1dc08eba6873a8ef74bb1062f08c365e51,3635,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4244__repeat_5,4244,79f58756f95f77a6f7780c817ad8ee32e47f823653235702fbd44a834abfd0ad,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,1d1f217035c726ee55812b3daeaf3237635e548b416717b7ce45941c6c597a04,3553,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4386__repeat_1,4386,73317c13f6bfa4cc6a0439efe680c1b468cb9dd7ce78c664de4430b2353f478e,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,04664ede7036abd60971b998124941bd5345390f902af509770455479a2df757,4306,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4386__repeat_2,4386,73317c13f6bfa4cc6a0439efe680c1b468cb9dd7ce78c664de4430b2353f478e,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,5c9ed7c5e7ecd89b094e0267c0914b7a52f2f45d8347bc0fcdaa577a4f9bbd2c,4077,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4386__repeat_3,4386,73317c13f6bfa4cc6a0439efe680c1b468cb9dd7ce78c664de4430b2353f478e,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,a865f11996b58245d024f9f22ff50f7725fd21bb0c182f8e18a242690c0398e1,4140,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4386__repeat_4,4386,73317c13f6bfa4cc6a0439efe680c1b468cb9dd7ce78c664de4430b2353f478e,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,df9272d358fae17d007eff8be1e7269e35b50fe6aa091cb39a953985e6b36c97,4041,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,4386__repeat_5,4386,73317c13f6bfa4cc6a0439efe680c1b468cb9dd7ce78c664de4430b2353f478e,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,30822012faaabfb82609bbf9f180b1a16f96f89ea98b13eb29bc63e08c8b97af,4106,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,3407__repeat_1,3407,8d68d5c964ad4d23246117a17a418fc8eb9178ee714a09a9cdc3070bd314ccac,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,7692c7048d4836643156d214553f6305d4209eecba426abbcc8476415474cd22,3893,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,3407__repeat_2,3407,8d68d5c964ad4d23246117a17a418fc8eb9178ee714a09a9cdc3070bd314ccac,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,49823b2a9c8d6163f4fed6d5d53969d9d832de99f88fd1b76448cbc9d780f306,121,answer_fallback,True,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,3407__repeat_3,3407,8d68d5c964ad4d23246117a17a418fc8eb9178ee714a09a9cdc3070bd314ccac,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,2ae4c6c047ab08877a93591e55af6a97cc52952f7dc093acc522c3e0e69fc9e6,3878,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,3407__repeat_4,3407,8d68d5c964ad4d23246117a17a418fc8eb9178ee714a09a9cdc3070bd314ccac,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,314259ebc6ec08fc6fb58d7aa85f9163262b15b5bbf8dcd3380dd1ab54749c51,4141,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,3407__repeat_5,3407,8d68d5c964ad4d23246117a17a418fc8eb9178ee714a09a9cdc3070bd314ccac,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,ef93bbcf5d835e3d016a83250e18fc9d9924da21921bb239df4ff26423f936b0,4031,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,3742__repeat_1,3742,8835b99b251917829f51964aa63b32e47d4e120ea9eb4aefdd2e6b515feb40fe,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,44630d7181d3700d8818d867f63c7a2196cc348f55349c68f4d961013f4dc6cb,3908,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,3742__repeat_2,3742,8835b99b251917829f51964aa63b32e47d4e120ea9eb4aefdd2e6b515feb40fe,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,52c4cadf06903543f85f21010a54134f674fa777cb3eaa8da67c60b22f57c0d2,4028,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,3742__repeat_3,3742,8835b99b251917829f51964aa63b32e47d4e120ea9eb4aefdd2e6b515feb40fe,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,0063ce6e13befdfe6492c11e74c94b0d3d3fae448cb5d649ad8806429d46fc6c,4162,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,3742__repeat_4,3742,8835b99b251917829f51964aa63b32e47d4e120ea9eb4aefdd2e6b515feb40fe,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,ff23c23bff1a0bc6140cc8354321bcb312ef1630c1b8191aab05d2fdd0567261,4150,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,3742__repeat_5,3742,8835b99b251917829f51964aa63b32e47d4e120ea9eb4aefdd2e6b515feb40fe,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,1506228bd3b3c25543a8983690dde717a4b037da0e2848602a5ce65e61d7c580,3818,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,3256__repeat_1,3256,eee5a540a605f50624100efd990318fc239f2b9ae8b115cb3b4bc8ef72678630,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,59adc9f8272b12661ffd4499e959e0ec833773563c773bb9486cc9b7691c4d05,3872,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,3256__repeat_2,3256,eee5a540a605f50624100efd990318fc239f2b9ae8b115cb3b4bc8ef72678630,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,9bae818efe5672d1a74ad07aa4aa861d7e8db6c56c8f42dc701dd3382893a3c6,4054,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,3256__repeat_3,3256,eee5a540a605f50624100efd990318fc239f2b9ae8b115cb3b4bc8ef72678630,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,b67fc1b3d332b1544b6c9be52ad6c359aae3bedf8e5b3c223e8c3aa1a7c584f8,4134,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,3256__repeat_4,3256,eee5a540a605f50624100efd990318fc239f2b9ae8b115cb3b4bc8ef72678630,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,7f138f147923e1dd8ec9e11f7af53c3559ecff0c014d284f5e1034b3323a8723,3986,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,3256__repeat_5,3256,eee5a540a605f50624100efd990318fc239f2b9ae8b115cb3b4bc8ef72678630,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,e77a33f814c6fe9d951daa0895af32b9bfe4418556cb88937be9bc365025e93c,3787,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
qwen3,ROME,C,3140__repeat_1,3140,cd0502e956d943fdc5b2123c914b814b54cc7a04fad85f3d81f978b0958d5ca9,knowledgeEdit/results/rq2_cross_task_20260611/qwen3-release/ROME/fold_C/test100_case_repeat5/rq2_details.jsonl,0e2d9ae4829eaebc1bfaf747d107f62ef8b538d8da1a40bb3d23fd30e2d9fc0d,3933,answer_fallback,False,False,no_code,no_code,False,False,False,[],,
